Signal_Date,Ticker,Analysis_Type,Reference_Price,Reference_DT,Signal,Threshold_pct,Entry_Price,Entry_DT,SG_Natural,SL_pct,SG_pct,SL_price,SG_price,Deduped
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.005,0.01,137092.12,135045.97,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.0075,0.002,137433.15,136137.25,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.0075,0.005,137433.15,135728.02,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.0075,0.0075,137433.15,135386.99,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.0075,0.01,137433.15,135045.97,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.01,0.002,137774.17,136137.25,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.01,0.005,137774.17,135728.02,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.01,0.0075,137774.17,135386.99,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.01,0.01,137774.17,135045.97,False
2025-08-07,^BVSP,open_vs_prev_max_high_ew_off,135240.61,2025-08-06 10:00:00,SELL,1%,136593.02,2025-08-07 13:00:00,135240.61,0.002,0.002,136866.21,136319.83,False
2025-08-07,^BVSP,open_vs_prev_max_high_ew_off,135240.61,2025-08-06 10:00:00,SELL,1%,136593.02,2025-08-07 13:00:00,135240.61,0.002,0.005,136866.21,135910.05,False
2025-08-07,^BVSP,open_vs_prev_max_high_ew_off,135240.61,2025-08-06 10:00:00,SELL,1%,136593.02,2025-08-07 13:00:00,135240.61,0.002,0.0075,136866.21,135568.57,False
2025-08-07,^BVSP,open_vs_prev_max_high_ew_off,135240.61,2025-08-06 10:00:00,SELL,1%,136593.02,2025-08-07 13:00:00,135240.61,0.002,0.01,136866.21,135227.09,False
2025-08-07,^BVSP,open_vs_prev_max_high_ew_off,135240.61,2025-08-06 10:00:00,SELL,1%,136593.02,2025-08-07 13:00:00,135240.61,0.005,0.002,137275.99,136319.83,False
