Signal_Date,Ticker,Analysis_Type,Reference_Price,Reference_DT,Signal,Threshold_pct,Entry_Price,Entry_DT,SG_Natural,SL_pct,SG_pct,SL_price,SG_price,Deduped
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,1%,174750.42,2026-01-23 10:00:00,,0.0075,0.0075,176061.05,173439.79,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,2%,176480.62,2026-01-23 10:00:00,,0.002,0.002,176833.58,176127.66,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,2%,176480.62,2026-01-23 10:00:00,,0.002,0.005,176833.58,175598.22,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,2%,176480.62,2026-01-23 10:00:00,,0.002,0.0075,176833.58,175157.02,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,2%,176480.62,2026-01-23 10:00:00,,0.005,0.002,177363.02,176127.66,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,2%,176480.62,2026-01-23 10:00:00,,0.005,0.005,177363.02,175598.22,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,2%,176480.62,2026-01-23 10:00:00,,0.005,0.0075,177363.02,175157.02,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,2%,176480.62,2026-01-23 10:00:00,,0.0075,0.002,177804.22,176127.66,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,2%,176480.62,2026-01-23 10:00:00,,0.0075,0.005,177804.22,175598.22,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,2%,176480.62,2026-01-23 10:00:00,,0.0075,0.0075,177804.22,175157.02,False
2026-01-23,^BVSP,open_vs_prev_close,175658.25,2026-01-22 16:00:00,SELL,1%,177414.83,2026-01-23 12:00:00,,0.002,0.002,177769.66,177060.0,False
2026-01-23,^BVSP,open_vs_prev_close,175658.25,2026-01-22 16:00:00,SELL,1%,177414.83,2026-01-23 12:00:00,,0.002,0.005,177769.66,176527.76,False
2026-01-23,^BVSP,open_vs_prev_close,175658.25,2026-01-22 16:00:00,SELL,1%,177414.83,2026-01-23 12:00:00,,0.002,0.0075,177769.66,176084.22,False
2026-01-23,^BVSP,open_vs_prev_close,175658.25,2026-01-22 16:00:00,SELL,1%,177414.83,2026-01-23 12:00:00,,0.005,0.002,178301.9,177060.0,False
2026-01-23,^BVSP,open_vs_prev_close,175658.25,2026-01-22 16:00:00,SELL,1%,177414.83,2026-01-23 12:00:00,,0.005,0.005,178301.9,176527.76,False
2026-01-23,^BVSP,open_vs_prev_close,175658.25,2026-01-22 16:00:00,SELL,1%,177414.83,2026-01-23 12:00:00,,0.005,0.0075,178301.9,176084.22,False
2026-01-23,^BVSP,open_vs_prev_close,175658.25,2026-01-22 16:00:00,SELL,1%,177414.83,2026-01-23 12:00:00,,0.0075,0.002,178745.44,177060.0,False
2026-01-23,^BVSP,open_vs_prev_close,175658.25,2026-01-22 16:00:00,SELL,1%,177414.83,2026-01-23 12:00:00,,0.0075,0.005,178745.44,176527.76,False
2026-01-23,^BVSP,open_vs_prev_close,175658.25,2026-01-22 16:00:00,SELL,1%,177414.83,2026-01-23 12:00:00,,0.0075,0.0075,178745.44,176084.22,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,1%,177346.02,2026-01-26 10:00:00,,0.002,0.002,177700.71,176991.33,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,1%,177346.02,2026-01-26 10:00:00,,0.002,0.005,177700.71,176459.29,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,1%,177346.02,2026-01-26 10:00:00,,0.002,0.0075,177700.71,176015.92,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,1%,177346.02,2026-01-26 10:00:00,,0.005,0.002,178232.75,176991.33,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,1%,177346.02,2026-01-26 10:00:00,,0.005,0.005,178232.75,176459.29,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,1%,177346.02,2026-01-26 10:00:00,,0.005,0.0075,178232.75,176015.92,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,1%,177346.02,2026-01-26 10:00:00,,0.0075,0.002,178676.12,176991.33,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,1%,177346.02,2026-01-26 10:00:00,,0.0075,0.005,178676.12,176459.29,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,1%,177346.02,2026-01-26 10:00:00,,0.0075,0.0075,178676.12,176015.92,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,2%,179101.92,2026-01-26 10:00:00,,0.002,0.002,179460.12,178743.72,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,2%,179101.92,2026-01-26 10:00:00,,0.002,0.005,179460.12,178206.41,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,2%,179101.92,2026-01-26 10:00:00,,0.002,0.0075,179460.12,177758.66,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,2%,179101.92,2026-01-26 10:00:00,,0.005,0.002,179997.43,178743.72,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,2%,179101.92,2026-01-26 10:00:00,,0.005,0.005,179997.43,178206.41,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,2%,179101.92,2026-01-26 10:00:00,,0.005,0.0075,179997.43,177758.66,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,2%,179101.92,2026-01-26 10:00:00,,0.0075,0.002,180445.18,178743.72,False
2026-01-26,^BVSP,open_vs_prev_open,175590.12,2026-01-23 10:00:00,SELL,2%,179101.92,2026-01-26 10:00:00,,0.0075,0.005,180445.18,178206.41,False
